Income_mean,Income_last,Total Business Value_sum,Total Business Value_min,Total Business Value_max,Total Business Value_mean,Total Business Value_last,City_last,Education_Level_last,Joining Designation_last,Age_max,Grade_min,Grade_max,Grade_mean,Grade_last,Quarterly Rating_max,Gender_last,churn,rating_change,income_change,days_worked,current_month
21935.0,21935.0,622550.0,-261970.0,457790.0,155637.5,0.0,10,0.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,298,4
53572.0,53572.0,3408200.0,0.0,2520570.0,681640.0,0.0,3,0.0,1.0,49.0,2.0,2.0,2.0,2.0,3.0,1.0,1,0,0,1362,5
37067.0,37067.0,0.0,0.0,0.0,0.0,0.0,17,2.0,2.0,29.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,116,12
94485.0,94485.0,0.0,0.0,0.0,0.0,0.0,27,1.0,3.0,46.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,4,12
85965.0,85965.0,2201350.0,0.0,1538790.0,440270.0,0.0,5,0.0,3.0,33.0,3.0,3.0,3.0,3.0,3.0,0.0,1,1,0,114,12
50766.0,50766.0,4430300.0,0.0,953910.0,316450.0,548650.0,5,1.0,3.0,36.0,3.0,3.0,3.0,3.0,2.0,0.0,0,0,0,381,12
70733.0,70733.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2.0,35.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,56,3
81348.0,81348.0,0.0,0.0,0.0,0.0,0.0,19,2.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,1,2
43647.0,43647.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,28.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,53,12
49336.0,49336.0,652150.0,0.0,368610.0,130430.0,0.0,9,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,363,5
68830.0,68830.0,0.0,0.0,0.0,0.0,0.0,12,2.0,2.0,41.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,154,10
86246.0,86246.0,0.0,0.0,0.0,0.0,0.0,2,1.0,3.0,38.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,34,7
41661.0,41661.0,583160.0,0.0,583160.0,116632.0,0.0,26,1.0,2.0,26.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,122,3
83604.0,83604.0,19422760.0,0.0,3367600.0,809281.6666666666,485000.0,15,2.0,2.0,39.0,3.0,3.0,3.0,3.0,4.0,0.0,0,1,0,2597,12
101423.0,101423.0,1512170.0,0.0,788070.0,302434.0,0.0,20,1.0,3.0,37.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,320,5
57872.0,57872.0,5901490.0,100000.0,1934110.0,491790.8333333333,153870.0,11,1.0,1.0,40.0,2.0,2.0,2.0,2.0,3.0,0.0,1,0,0,472,12
54580.0,54580.0,314880.0,0.0,160480.0,62976.0,154400.0,4,1.0,1.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,117,12
133489.0,133489.0,36398090.0,50000.0,4570280.0,1516587.0833333333,1864400.0,25,0.0,3.0,40.0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,2583,12
59644.0,59644.0,3770920.0,0.0,1279420.0,418991.1111111111,548050.0,11,0.0,2.0,31.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,330,9
81933.0,81933.0,18076460.0,0.0,2416490.0,753185.8333333334,2215110.0,22,2.0,2.0,43.0,2.0,2.0,2.0,2.0,4.0,1.0,0,1,0,1012,12
138520.0,138520.0,13170380.0,0.0,2702640.0,1013106.1538461539,1390940.0,14,0.0,3.0,36.0,3.0,3.0,3.0,3.0,4.0,1.0,0,1,0,370,12
89192.0,89192.0,13468220.0,0.0,2172320.0,561175.8333333334,642330.0,4,2.0,1.0,41.0,3.0,3.0,3.0,3.0,3.0,0.0,0,0,0,1391,12
38919.0,38919.0,0.0,0.0,0.0,0.0,0.0,29,2.0,2.0,32.0,2.0,2.0,2.0,2.0,1.0,0.0,0,0,0,53,12
22132.0,22132.0,0.0,0.0,0.0,0.0,0.0,24,1.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,12
16216.0,16216.0,2481260.0,0.0,730680.0,354465.71428571426,0.0,26,0.0,1.0,25.0,1.0,1.0,1.0,1.0,3.0,0.0,1,0,0,350,7
73561.0,73561.0,3981020.0,0.0,1274250.0,442335.55555555556,500000.0,15,1.0,2.0,34.0,4.0,4.0,4.0,4.0,1.0,1.0,1,0,0,1557,9
62243.0,62243.0,0.0,0.0,0.0,0.0,0.0,27,1.0,3.0,28.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,142,1
112722.0,112722.0,2945540.0,0.0,2213990.0,490923.3333333333,0.0,23,1.0,1.0,31.0,4.0,4.0,4.0,4.0,3.0,1.0,1,0,0,132,7
91207.0,91207.0,15313810.0,100150.0,7892390.0,1177985.3846153845,421760.0,24,0.0,2.0,44.0,3.0,3.0,3.0,3.0,4.0,0.0,0,0,0,1523,1
46043.0,46043.0,0.0,0.0,0.0,0.0,0.0,8,2.0,3.0,33.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,141,9
78164.0,78164.0,232140.0,0.0,232140.0,58035.0,0.0,9,2.0,3.0,34.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,95,12
55943.0,55943.0,2669780.0,0.0,1408680.0,444963.3333333333,0.0,2,0.0,1.0,38.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,309,6
90482.39130434782,96185.0,44861920.0,0.0,5276180.0,1950518.2608695652,5276180.0,5,1.0,2.0,46.0,2.0,3.0,2.347826086956522,3.0,4.0,1.0,0,0,0,655,12
66742.0,66742.0,728680.0,0.0,488800.0,121446.66666666667,0.0,25,2.0,3.0,33.6,3.0,3.0,3.0,3.0,2.0,0.0,1,0,0,133,10
21154.0,21154.0,116750.0,0.0,116750.0,58375.0,0.0,24,2.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,71,2
54915.0,54915.0,2433060.0,0.0,1547100.0,405510.0,162240.0,29,2.0,3.0,33.0,3.0,3.0,3.0,3.0,2.0,0.0,0,0,0,142,12
83958.0,83958.0,0.0,0.0,0.0,0.0,0.0,25,1.0,3.0,29.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,85,12
18291.0,18291.0,1080540.0,283500.0,447230.0,360180.0,447230.0,23,0.0,1.0,34.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0,0,218,3
83632.0,83632.0,371110.0,0.0,371110.0,185555.0,371110.0,19,2.0,2.0,27.0,2.0,2.0,2.0,2.0,2.0,1.0,0,0,0,25,12
51261.0,51261.0,0.0,0.0,0.0,0.0,0.0,13,2.0,2.0,31.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,1,10
67740.0,67740.0,375600.0,0.0,375600.0,125200.0,0.0,5,2.0,2.0,31.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,64,9
59764.0,59764.0,23264700.0,120860.0,3865240.0,969362.5,1429870.0,19,0.0,1.0,37.0,2.0,2.0,2.0,2.0,4.0,0.0,0,1,0,1118,12
49471.0,49471.0,2526560.0,0.0,606590.0,252656.0,0.0,12,0.0,2.0,31.0,3.0,3.0,3.0,3.0,2.0,0.0,1,0,0,1874,10
40142.0,40142.0,0.0,0.0,0.0,0.0,0.0,28,0.0,2.0,39.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,329,6
30851.0,30851.0,110000.0,0.0,110000.0,18333.333333333332,0.0,29,1.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,148,12
57624.0,57624.0,2025190.0,0.0,389240.0,144656.42857142858,0.0,28,2.0,2.0,34.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,384,9
40760.0,40760.0,202160.0,0.0,202160.0,50540.0,0.0,20,0.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,108,4
51339.0,51339.0,11611790.0,0.0,2739590.0,483824.5833333333,897090.0,2,0.0,1.0,47.0,2.0,2.0,2.0,2.0,3.0,1.0,0,0,0,1055,12
57541.0,57541.0,0.0,0.0,0.0,0.0,0.0,9,2.0,2.0,32.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,4,12
62204.0,62204.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,30.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,339,2
12895.0,12895.0,0.0,0.0,0.0,0.0,0.0,15,0.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,193,1
25551.0,25551.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,65,12
112934.0,112934.0,790560.0,0.0,499560.0,87840.0,0.0,26,0.0,3.0,41.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,237,7
14761.0,14761.0,600000.0,0.0,300000.0,120000.0,0.0,11,0.0,2.0,25.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,123,6
77301.0,77301.0,0.0,0.0,0.0,0.0,0.0,15,2.0,3.0,27.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,1,12
129924.0,129924.0,22993970.0,139560.0,3104720.0,958082.0833333334,1591180.0,5,0.0,1.0,42.0,4.0,4.0,4.0,4.0,2.0,1.0,0,0,0,1840,12
80980.0,80980.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,65,10
21530.0,21530.0,0.0,0.0,0.0,0.0,0.0,14,1.0,2.0,36.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,178,11
103102.0,103102.0,2938190.0,0.0,1224400.0,326465.55555555556,295520.0,1,1.0,2.0,35.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,248,6
34461.0,34461.0,0.0,0.0,0.0,0.0,0.0,15,2.0,3.0,28.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,81,12
40435.0,40435.0,8472750.0,0.0,2687810.0,651750.0,0.0,27,1.0,1.0,31.0,1.0,1.0,1.0,1.0,4.0,1.0,1,0,0,558,1
76455.0,76455.0,0.0,0.0,0.0,0.0,0.0,29,0.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,26,12
49280.0,49280.0,16350440.0,-60730.0,3000000.0,681268.3333333334,150110.0,21,0.0,1.0,47.0,2.0,2.0,2.0,2.0,4.0,0.0,0,0,0,939,12
60982.0,60982.0,0.0,0.0,0.0,0.0,0.0,9,0.0,2.0,36.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,124,10
23566.0,23566.0,0.0,0.0,0.0,0.0,0.0,6,2.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,93,2
59587.0,59587.0,359540.0,0.0,209480.0,89885.0,209480.0,20,1.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,0.0,0,0,0,92,12
21780.0,21780.0,0.0,0.0,0.0,0.0,0.0,18,1.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,5
87351.0,87351.0,52296540.0,0.0,14247550.0,2179022.5,1686890.0,12,1.0,2.0,30.0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,2602,12
103060.0,103060.0,0.0,0.0,0.0,0.0,0.0,4,2.0,3.0,34.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,19,11
46851.0,46851.0,8973880.0,0.0,2800000.0,690298.4615384615,490230.0,26,2.0,2.0,34.0,2.0,2.0,2.0,2.0,4.0,1.0,0,1,0,356,12
37900.0,37900.0,106910.0,0.0,106910.0,53455.0,0.0,7,2.0,2.0,38.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,257,2
23334.0,23334.0,399460.0,0.0,244320.0,66576.66666666667,0.0,28,2.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,142,6
49659.0,49659.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,18,1
38223.0,38223.0,1886720.0,0.0,1200000.0,314453.3333333333,686720.0,12,0.0,3.0,31.0,3.0,3.0,3.0,3.0,3.0,1.0,0,1,0,136,12
18770.0,18770.0,0.0,0.0,0.0,0.0,0.0,23,0.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,58,7
41798.0,41798.0,0.0,0.0,0.0,0.0,0.0,19,2.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,86,1
71384.0,71384.0,3045080.0,0.0,2751350.0,304508.0,0.0,25,0.0,3.0,33.0,3.0,3.0,3.0,3.0,2.0,1.0,1,0,0,279,9
65040.0,65040.0,1446390.0,0.0,644190.0,144639.0,0.0,1,0.0,1.0,35.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0,0,262,7
35939.0,35939.0,302530.0,0.0,194050.0,43218.57142857143,0.0,10,0.0,1.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,174,8
80818.0,80818.0,159480.0,-154360.0,159480.0,31896.0,-154360.0,8,2.0,2.0,28.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,108,11
54235.0,54235.0,0.0,0.0,0.0,0.0,0.0,2,1.0,2.0,23.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,115,12
33981.0,33981.0,600330.0,0.0,341330.0,85761.42857142857,0.0,4,0.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,163,5
59902.0,59902.0,0.0,0.0,0.0,0.0,0.0,7,0.0,3.0,41.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,113,8
35595.0,35595.0,6320460.0,0.0,1221090.0,486189.23076923075,400060.0,8,1.0,1.0,30.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,369,12
67490.0,67490.0,0.0,0.0,0.0,0.0,0.0,20,1.0,2.0,32.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,74,9
39054.0,39054.0,155200.0,0.0,155200.0,31040.0,0.0,6,2.0,1.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,103,10
27774.0,27774.0,0.0,0.0,0.0,0.0,0.0,27,2.0,2.0,30.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,20,7
39612.0,39612.0,0.0,0.0,0.0,0.0,0.0,10,2.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,34,7
56687.0,56687.0,116400.0,0.0,116400.0,58200.0,0.0,28,2.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,61,2
47102.0,47102.0,3700850.0,0.0,950000.0,411205.55555555556,250000.0,9,1.0,2.0,33.0,2.0,2.0,2.0,2.0,3.0,1.0,1,0,0,441,9
89894.0,89894.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2.0,25.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,68,12
113197.0,113197.0,5565300.0,0.0,1740430.0,795042.8571428572,778330.0,16,0.0,3.0,34.0,3.0,3.0,3.0,3.0,4.0,0.0,0,1,0,164,12
131168.0,131168.0,1026920.0,0.0,573950.0,205384.0,0.0,27,2.0,3.0,25.0,3.0,3.0,3.0,3.0,2.0,0.0,0,1,0,115,12
71338.0,71338.0,0.0,0.0,0.0,0.0,0.0,6,0.0,3.0,36.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,2,11
54695.0,54695.0,3627320.0,0.0,986670.0,403035.55555555556,391640.0,15,1.0,3.0,37.0,3.0,3.0,3.0,3.0,3.0,0.0,0,0,0,222,12
45009.0,45009.0,0.0,0.0,0.0,0.0,0.0,25,2.0,1.0,39.8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,19,12
23545.0,23545.0,0.0,0.0,0.0,0.0,0.0,18,2.0,1.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,74,2
31124.0,31124.0,0.0,0.0,0.0,0.0,0.0,5,2.0,1.0,31.6,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,75,1
92847.0,92847.0,6959340.0,0.0,1253210.0,535333.8461538461,0.0,18,0.0,2.0,32.0,3.0,3.0,3.0,3.0,2.0,0.0,1,0,0,1054,1
63315.0,63315.0,1916140.0,0.0,545500.0,319356.6666666667,0.0,3,0.0,2.0,32.0,2.0,2.0,2.0,2.0,3.0,1.0,1,1,0,258,6
59097.0,59097.0,600000.0,0.0,400000.0,150000.0,0.0,28,1.0,2.0,40.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,87,4
24378.0,24378.0,1824010.0,0.0,742910.0,114000.625,0.0,4,1.0,1.0,34.0,1.0,1.0,1.0,1.0,2.0,1.0,0,0,0,459,12
33901.0,33901.0,2319860.0,0.0,1015330.0,289982.5,0.0,4,0.0,1.0,40.0,1.0,1.0,1.0,1.0,2.0,0.0,1,0,0,433,8
93751.0,93751.0,0.0,0.0,0.0,0.0,0.0,15,1.0,3.0,24.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,1,12
29642.0,29642.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,114,3
56666.0,56666.0,4068840.0,-590000.0,1390000.0,290631.4285714286,0.0,26,0.0,2.0,43.0,3.0,3.0,3.0,3.0,3.0,1.0,1,0,0,1627,2
43282.0,43282.0,0.0,0.0,0.0,0.0,0.0,13,2.0,2.0,32.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,32,12
131567.0,131567.0,0.0,0.0,0.0,0.0,0.0,11,2.0,3.0,38.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,77,4
99669.0,99669.0,59380670.0,194250.0,8646320.0,2474194.5833333335,2529470.0,13,0.0,1.0,43.0,4.0,4.0,4.0,4.0,4.0,1.0,0,0,0,1944,12
55276.0,55276.0,444720.0,0.0,444720.0,88944.0,0.0,9,0.0,2.0,31.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,117,6
56150.0,56150.0,1995640.0,0.0,1021050.0,332606.6666666667,0.0,25,0.0,1.0,49.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,1140,6
46397.0,46397.0,0.0,0.0,0.0,0.0,0.0,25,2.0,2.0,27.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,32,4
14113.0,14113.0,2051240.0,0.0,1360550.0,227915.55555555556,0.0,14,0.0,1.0,31.0,1.0,1.0,1.0,1.0,3.0,0.0,1,0,0,241,11
87710.0,87710.0,0.0,0.0,0.0,0.0,0.0,27,2.0,3.0,30.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,77,10
35133.0,35133.0,13233930.0,0.0,1826910.0,696522.6315789474,0.0,29,1.0,1.0,43.0,2.0,2.0,2.0,2.0,3.0,1.0,1,0,0,1617,7
67219.0,67219.0,172480.0,0.0,172480.0,28746.666666666668,0.0,24,2.0,3.0,35.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,132,10
54214.0,54214.0,1103230.0,0.0,988670.0,220646.0,0.0,20,1.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,149,5
15189.0,15189.0,0.0,0.0,0.0,0.0,0.0,3,1.0,1.0,41.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,225,1
21346.0,21346.0,328190.0,0.0,220290.0,109396.66666666667,0.0,7,2.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1037,3
83916.0,83916.0,0.0,0.0,0.0,0.0,0.0,14,1.0,3.0,30.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,89,12
55546.0,55546.0,4817790.0,0.0,2362070.0,535310.0,0.0,15,2.0,3.0,28.0,3.0,3.0,3.0,3.0,4.0,0.0,1,0,0,222,12
136960.0,136960.0,3630130.0,0.0,2250000.0,907532.5,0.0,6,1.0,1.0,27.0,5.0,5.0,5.0,5.0,2.0,1.0,1,0,0,490,4
77114.0,77114.0,28596320.0,156150.0,6339140.0,1191513.3333333333,305340.0,19,1.0,1.0,48.0,2.0,2.0,2.0,2.0,4.0,0.0,0,0,0,1073,12
77785.0,77785.0,15539040.0,0.0,5250000.0,1109931.4285714286,780000.0,10,2.0,4.0,41.0,4.0,4.0,4.0,4.0,2.0,1.0,0,0,0,380,12
43764.0,43764.0,817680.0,0.0,466140.0,163536.0,0.0,25,2.0,1.0,36.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0,0,255,5
57225.0,57225.0,1627260.0,0.0,869880.0,232465.7142857143,0.0,17,2.0,2.0,40.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,268,7
48747.0,48747.0,5303160.0,0.0,1935530.0,589240.0,111360.0,21,0.0,1.0,27.0,1.0,1.0,1.0,1.0,4.0,0.0,0,0,0,227,12
65298.0,65298.0,613790.0,-875750.0,907300.0,153447.5,0.0,26,1.0,1.0,32.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,641,4
14820.0,14820.0,1039460.0,0.0,440760.0,207892.0,0.0,9,0.0,1.0,28.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0,0,118,11
47528.75,51383.0,18608140.0,0.0,3757770.0,775339.1666666666,0.0,28,0.0,1.0,46.0,1.0,2.0,1.25,2.0,4.0,0.0,0,0,0,917,12
40366.0,40366.0,3313060.0,0.0,1622260.0,368117.77777777775,0.0,26,0.0,2.0,29.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,233,5
43411.0,43411.0,0.0,0.0,0.0,0.0,0.0,29,2.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,126,1
87010.0,87010.0,0.0,0.0,0.0,0.0,0.0,27,0.0,3.0,30.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,55,10
76562.0,76562.0,5873580.0,0.0,2000000.0,533961.8181818182,0.0,24,2.0,2.0,43.0,3.0,3.0,3.0,3.0,3.0,0.0,1,0,0,416,11
79652.0,79652.0,0.0,0.0,0.0,0.0,0.0,20,1.0,2.0,36.0,2.0,2.0,2.0,2.0,1.0,0.0,0,0,0,52,12
53750.0,53750.0,0.0,0.0,0.0,0.0,0.0,26,2.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,164,12
47818.0,47818.0,0.0,0.0,0.0,0.0,0.0,8,0.0,2.0,38.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,1,5
94809.0,94809.0,14703740.0,0.0,2838630.0,773881.052631579,1955560.0,10,2.0,2.0,38.0,4.0,4.0,4.0,4.0,2.0,0.0,0,0,0,549,12
67326.0,67326.0,11742390.0,0.0,1320680.0,489266.25,190230.0,23,2.0,1.0,29.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,883,12
53643.0,53643.0,2354140.0,0.0,850090.0,235414.0,0.0,18,2.0,1.0,35.0,1.0,1.0,1.0,1.0,3.0,0.0,1,0,0,1518,10
29150.0,29150.0,939200.0,0.0,500000.0,156533.33333333334,0.0,27,2.0,3.0,29.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,131,12
63888.0,63888.0,6301900.0,0.0,2036530.0,700211.1111111111,0.0,25,0.0,2.0,35.0,2.0,2.0,2.0,2.0,3.0,0.0,1,1,0,486,9
23711.0,23711.0,1368970.0,0.0,485010.0,171121.25,194000.0,17,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,203,7
167758.0,167758.0,0.0,0.0,0.0,0.0,0.0,7,2.0,5.0,36.0,5.0,5.0,5.0,5.0,1.0,0.0,1,0,0,249,10
31097.0,31097.0,232820.0,0.0,116420.0,33260.0,0.0,18,0.0,1.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,166,8
67762.29166666667,74945.0,30668490.0,0.0,5820960.0,1277853.75,1059020.0,8,2.0,1.0,37.0,1.0,2.0,1.0416666666666667,2.0,4.0,1.0,0,0,1,774,12
132505.0,132505.0,22212220.0,569230.0,4582090.0,1708632.3076923077,912790.0,4,0.0,1.0,42.0,4.0,4.0,4.0,4.0,3.0,0.0,1,0,0,1341,1
16676.0,16676.0,1877880.0,-99940.0,989090.0,208653.33333333334,0.0,20,0.0,1.0,27.0,1.0,1.0,1.0,1.0,2.0,0.0,1,0,0,484,9
113256.0,113256.0,0.0,0.0,0.0,0.0,0.0,20,0.0,4.0,38.0,4.0,4.0,4.0,4.0,1.0,0.0,1,0,0,77,11
63321.0,63321.0,0.0,0.0,0.0,0.0,0.0,25,2.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,10,12
77848.0,77848.0,-134880.0,-134880.0,0.0,-44960.0,0.0,14,1.0,3.0,35.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,52,8
109652.0,109652.0,12342600.0,0.0,1253800.0,536634.7826086957,0.0,6,2.0,1.0,44.0,3.0,3.0,3.0,3.0,3.0,1.0,1,0,0,1817,11
17648.0,17648.0,0.0,0.0,0.0,0.0,0.0,15,1.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,69,8
112317.0,112317.0,650870.0,0.0,348680.0,162717.5,348680.0,10,1.0,3.0,39.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,95,3
62380.0,62380.0,2814660.0,0.0,855300.0,201047.14285714287,350000.0,24,2.0,2.0,33.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,639,2
73899.0,73899.0,2423110.0,0.0,652470.0,161540.66666666666,0.0,28,2.0,2.0,26.0,2.0,2.0,2.0,2.0,2.0,0.0,0,0,0,412,12
77613.0,77613.0,0.0,0.0,0.0,0.0,0.0,12,1.0,3.0,35.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,67,12
27993.0,27993.0,100950.0,0.0,100950.0,50475.0,0.0,18,2.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,78,2
169549.0,169549.0,48017720.0,122450.0,9068650.0,2000738.3333333333,652960.0,5,2.0,2.0,31.0,5.0,5.0,5.0,5.0,4.0,0.0,0,0,0,1952,12
58275.0,58275.0,1624320.0,0.0,908620.0,270720.0,0.0,28,1.0,1.0,38.0,1.0,1.0,1.0,1.0,2.0,0.0,1,0,0,1242,6
111507.0,111507.0,37052330.0,-500000.0,5190000.0,1543847.0833333333,1943280.0,4,1.0,2.0,48.0,4.0,4.0,4.0,4.0,4.0,0.0,0,1,0,2290,12
54059.0,54059.0,1160900.0,0.0,1000100.0,232180.0,1000100.0,18,0.0,3.0,36.0,3.0,3.0,3.0,3.0,2.0,1.0,0,1,0,117,12
68525.0,68525.0,393110.0,0.0,393110.0,78622.0,393110.0,6,0.0,3.0,32.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,115,12
28890.0,28890.0,0.0,0.0,0.0,0.0,0.0,21,1.0,3.0,30.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,51,9
82309.0,82309.0,1147570.0,0.0,801610.0,382523.3333333333,345960.0,25,2.0,2.0,34.0,2.0,2.0,2.0,2.0,2.0,1.0,0,0,0,65,12
40281.0,40281.0,0.0,0.0,0.0,0.0,0.0,15,2.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,5,1
39195.0,39195.0,0.0,0.0,0.0,0.0,0.0,17,2.0,1.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,3,12
12064.0,12064.0,0.0,0.0,0.0,0.0,0.0,21,0.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,86,2
